550,EMR,2015-09-30,3054000000,3982000000,43,2733000000,22088000000,14007000000,16249000000,2015,4.01,681546134.663
551,EMR,2016-09-30,3182000000,2504000000,43,1664000000,21743000000,14175000000,14522000000,2016,2.53,657707509.881
552,EOG,2012-12-31,876435000,1494292000,85,570279000,27336578000,14051814000,11682636000,2012,2.13,267736619.718
553,EOG,2013-12-31,1318209000,3672346000,86,2197109000,30574238000,15155779000,14487118000,2013,8.13,270247109.471
554,EOG,2014-12-31,2087213000,5196773000,86,2915487000,34762687000,17050105000,18035340000,2014,5.36,543934141.791
555,EOG,2015-12-31,718506000,-6684163000,75,-4524515000,26975244000,14032209000,8757428000,2015,-8.29,545779855.247
556,EQIX,2012-12-31,252213000,388950000,50,140028000,6135797000,3822356000,1887376000,2012,3.01,46520930.2326
557,EQIX,2013-12-31,261894000,361071000,51,94685000,7492359000,5033295000,2152766000,2013,1.92,49315104.1667
558,EQIX,2014-12-31,613974000,355286000,51,-259547000,7781978000,5511847000,2443776000,2014,-4.96,52328024.1935
559,EQIX,2015-12-31,2708255000,510053000,53,187774000,10356695000,7611309000,2725867000,2015,3.25,57776615.3846
560,EQR,2012-12-31,863032000,637357000,64,841719000,17201000000,9911187000,1747502000,2012,2.729,308434957.86
561,EQR,2013-12-31,157101000,500202000,65,1830613000,22834545000,12327344000,2387702000,2013,5.155,355114064.016
562,EQR,2014-12-31,112383000,1134726000,66,631308000,22950614000,12582158000,2614748000,2014,1.736,363656682.028
563,EQR,2015-12-31,98169000,1348383000,67,870120000,23157328000,12686960000,2744965000,2015,2.37,367139240.506
564,EQT,2013-12-31,845641000,663846000,81,390572000,9792053000,5757265000,1859177000,2013,2.59,150800000
565,EQT,2014-12-31,1077429000,860248000,81,386965000,12035353000,7452538000,2388768000,2014,2.55,151750980.392
566,EQT,2015-12-31,1601232000,573092000,73,85171000,13976172000,8898381000,1954000000,2015,0.56,152091071.429
568,ES,2012-12-31,45748000,1137948000,42,525945000,28302824000,19065774000,6273787000,2012,1.9,276813157.895
569,ES,2013-12-31,43364000,1559329000,45,786007000,27795537000,18184009000,7301204000,2013,2.49,315665461.847
570,ES,2014-12-31,38703000,1657468000,43,819546000,29740387000,19763572000,7741856000,2014,2.59,316427027.027
571,ES,2015-12-31,23947000,1798391000,44,878485000,30580309000,20228094000,7954827000,2015,2.77,317142599.278
572,ESS,2012-12-31,42126000,202805000,68,125284000,4847223000,3082419000,535153000,2012,3.42,36632748.538
573,ESS,2013-12-31,53766000,201841000,68,156283000,5186839000,3302220000,610590000,2013,4.06,38493349.7537
575,ESS,2015-12-31,123055000,437319000,70,232120000,12005091000,5767358000,1194407000,2015,3.5,66320000
576,ETFC,2012-12-31,3138392000,335000000,100,-113000000,47386739000,42482269000,1365000000,2012,-0.39,289743589.744
577,ETFC,2013-12-31,2904000000,547000000,100,86000000,46280000000,41424000000,1466000000,2013,0.3,286666666.667
578,ETFC,2014-12-31,2338000000,770000000,100,293000000,45530000000,40155000000,1665000000,2014,1.02,287254901.961
579,ETFC,2015-12-31,3290000000,285000000,100,268000000,45427000000,39628000000,1403000000,2015,0.92,291304347.826
580,ETN,2012-12-31,577000000,1459000000,30,1217000000,35810000000,20632000000,16311000000,2012,3.54,343785310.734
581,ETN,2013-12-31,915000000,2155000000,30,1861000000,35491000000,18628000000,22046000000,2013,3.93,473536895.674
582,ETN,2014-12-31,781000000,1988000000,31,1793000000,33529000000,17690000000,22552000000,2014,3.78,474338624.339
583,ETN,2015-12-31,268000000,2377000000,31,1979000000,31031000000,15800000000,20855000000,2015,4.25,465647058.824
584,ETR,2012-12-31,532569000,1505814000,36,868363000,43202502000,33911413000,10302079000,2012,4.77,182046750.524
585,ETR,2013-12-31,739126000,1586090000,33,730572000,43406446000,33679980000,11390947000,2013,3.99,183100751.88
586,ETR,2014-12-31,1422026000,2210937000,35,960257000,46414455000,36312730000,12494921000,2014,5.24,183255152.672
587,ETR,2015-12-31,1350961000,-129565000,35,-156734000,44647681000,35390890000,11513251000,2015,-0.99,158317171.717
588,EW,2012-12-31,310900000,392600000,74,291500000,2221500000,742200000,1899600000,2012,2.55,114313725.49
589,EW,2013-12-31,420400000,521000000,75,389100000,2709900000,1165500000,2045500000,2013,3.51,110854700.855
590,EW,2014-12-31,653800000,1161200000,73,811100000,3523000000,1331600000,2322900000,2014,7.62,106443569.554
591,EW,2015-12-31,718400000,639600000,75,494900000,4059300000,1556200000,2493700000,2015,2.3,215173913.043
592,EXC,2013-12-31,1776000000,4129000000,28,1729000000,79924000000,56999000000,24888000000,2013,0.6,2881666666.67
593,EXC,2014-12-31,2149000000,3551000000,21,1603000000,86416000000,63615000000,27429000000,2014,,
594,EXC,2015-12-31,6707000000,4363000000,27,2269000000,95384000000,69398000000,29447000000,2015,,
596,EXPD,2012-12-31,1260842000,550393000,31,333360000,2954125000,926426000,5992215000,2012,1.58,210987341.772
597,EXPD,2013-12-31,1247652000,572596000,31,348526000,3014812000,930029000,6080257000,2013,1.69,206228402.367
598,EXPD,2014-12-31,927107000,610889000,30,376888000,2890905000,1022497000,6564721000,2014,1.92,196295833.333
599,EXPD,2015-12-31,807796000,736689000,33,457223000,2582438000,890445000,6616632000,2015,2.42,188935123.967
600,EXPE,2013-12-31,1047075000,388051000,78,232850000,7739481000,5594017000,4771259000,2013,1.73,134595375.723
601,EXPE,2014-12-31,1437588000,562730000,80,398097000,9020538000,7236271000,5763485000,2014,3.09,128833980.583
602,EXPE,2015-12-31,1687623000,1052157000,80,764465000,15485675000,10621281000,6672317000,2015,5.87,130232538.33
604,EXR,2012-12-31,47761000,163907000,72,208922000,3223477000,1731670000,409396000,2012,1.15,181671304.348
605,EXR,2013-12-31,148174000,220042000,73,309931000,3977140000,2218670000,520613000,2013,1.54,201253896.104
606,EXR,2014-12-31,72908000,272916000,73,367258000,4381987000,2644562000,647155000,2014,1.54,238479220.779
607,EXR,2015-12-31,106537000,304468000,74,394950000,6071407000,3982330000,782270000,2015,1.58,249968354.43
608,F,2013-12-31,14468000000,15200000000,16,11953000000,202179000000,176067000000,146917000000,2013,1.82,6567582417.58
609,F,2014-12-31,10757000000,2031000000,8,1231000000,208615000000,184177000000,144077000000,2014,0.81,1519753086.42
610,F,2015-12-31,14272000000,11025000000,12,7373000000,224925000000,196283000000,149558000000,2015,1.86,3963978494.62
612,FAST,2013-12-31,58506000,713581000,52,448636000,2075784000,303087000,3326106000,2013,1.51,297109933.775
613,FAST,2014-12-31,114496000,788349000,51,494150000,2359102000,443885000,3733507000,2014,1.67,295898203.593
614,FAST,2015-12-31,129019000,829128000,50,516361000,2532462000,731173000,3869187000,2015,1.77,291729378.531
616,FB,2013-12-31,3323000000,2754000000,76,1491000000,17895000000,2425000000,7872000000,2013,0.62,2404838709.68
617,FB,2014-12-31,4315000000,4910000000,83,2925000000,39966000000,3870000000,12466000000,2014,1.12,2611607142.86
618,FB,2015-12-31,4907000000,6194000000,84,3669000000,49407000000,5189000000,17928000000,2015,1.31,2800763358.78
620,FBHS,2012-12-31,336000000,143700000,33,118700000,3873900000,1492800000,3134800000,2012,0.74,160405405.405
621,FBHS,2013-12-31,241400000,317700000,35,229700000,4178100000,1528700000,3703600000,2013,1.39,165251798.561
622,FBHS,2014-12-31,191900000,402300000,34,158100000,4052900000,1793400000,4013600000,2014,0.98,161326530.612
623,FBHS,2015-12-31,238500000,491800000,35,315000000,4878600000,2427700000,4579400000,2015,1.97,159898477.157
624,FCX,2012-12-31,3705000000,5900000000,36,3100000000,35440000000,17897000000,18010000000,2012,3.2,968750000
625,FCX,2013-12-31,1985000000,5466000000,30,2680000000,63473000000,42539000000,20921000000,2013,2.65,1011320754.72
626,FCX,2014-12-31,464000000,850000000,9,-551000000,58674000000,40387000000,21438000000,2014,-1.26,437301587.302
627,FCX,2015-12-31,224000000,-13337000000,80,-12156000000,46577000000,38749000000,15877000000,2015,-11.31,1074801061.01
628,FDX,2013-05-31,4917000000,4420000000,63,2716000000,33567000000,16169000000,44287000000,2013,4.95,548686868.687
629,FDX,2014-05-31,2908000000,3818000000,63,2324000000,33070000000,17793000000,45567000000,2014,6.82,340762463.343
630,FDX,2015-05-31,3763000000,1862000000,64,1050000000,36531000000,21538000000,47453000000,2015,3.7,283783783.784
631,FDX,2016-05-31,3534000000,3076000000,66,1820000000,46064000000,32280000000,50365000000,2016,6.59,276176024.279
632,FE,2012-12-31,172000000,2211000000,56,770000000,50494000000,37410000000,15255000000,2012,1.85,416216216.216
633,FE,2013-12-31,218000000,1483000000,57,392000000,50424000000,37732000000,14892000000,2013,0.94,417021276.596
635,FE,2015-12-31,131000000,1908000000,59,578000000,52187000000,39766000000,15026000000,2015,1.37,421897810.219
636,FFIV,2013-09-30,189693000,438092000,83,277314000,2230554000,691842000,1481314000,2013,3.53,78559206.7989
637,FFIV,2014-09-30,281502000,497342000,82,311183000,2184950000,815640000,1732046000,2014,4.13,75346973.3656
638,FFIV,2015-09-30,390460000,561344000,83,365014000,2312290000,995562000,1919823000,2015,5.07,71994871.7949
639,FFIV,2016-09-30,514571000,549891000,83,365855000,2306323000,1121061000,1995034000,2016,5.43,67376611.418
640,FIS,2012-12-31,517600000,1059600000,32,481100000,13549700000,6908800000,5795800000,2012,1.58,304493670.886
641,FIS,2013-12-31,547500000,1022100000,33,517700000,13960100000,7379600000,6063400000,2013,1.7,304529411.765
642,FIS,2014-12-31,492800000,1226200000,33,706900000,14520500000,7963800000,6413800000,2014,2.38,297016806.723
643,FIS,2015-12-31,687600000,1236000000,33,650800000,26268800000,16947800000,6595200000,2015,2.22,293153153.153
644,FISV,2012-12-31,358000000,1055000000,42,611000000,8497000000,5080000000,4436000000,2012,4.5,135777777.778
645,FISV,2013-12-31,400000000,1061000000,42,648000000,9513000000,5928000000,4814000000,2013,2.47,262348178.138
646,FISV,2014-12-31,294000000,1210000000,43,754000000,9308000000,6013000000,5066000000,2014,3.03,248844884.488
647,FISV,2015-12-31,275000000,1226000000,45,712000000,9340000000,6680000000,5254000000,2015,3.04,234210526.316
648,FL,2013-02-02,880000000,612000000,33,397000000,3367000000,990000000,6182000000,2012,2.62,151526717.557
649,FL,2014-02-01,858000000,668000000,33,429000000,3487000000,991000000,6505000000,2013,2.89,148442906.574
650,FL,2015-01-31,967000000,814000000,33,520000000,3577000000,1081000000,7151000000,2014,3.61,144044321.33
651,FL,2016-01-30,1021000000,841000000,34,541000000,3775000000,1222000000,7412000000,2015,3.89,139074550.129
652,FLIR,2012-12-31,321739000,303571000,52,222398000,2190655000,590754000,1405358000,2012,1.47,151291156.463
653,FLIR,2013-12-31,542476000,243077000,49,177015000,2343359000,729979000,1496372000,2013,1.24,142754032.258
654,FLIR,2014-12-31,531374000,264122000,49,200261000,2349311000,739538000,1530654000,2014,1.42,141028873.239
655,FLIR,2015-12-31,472785000,319532000,48,241686000,2406400000,756885000,1557067000,2015,1.73,139702890.173
656,FLR,2013-12-31,2283582000,1204486000,5,667711000,8323850000,4566863000,27351573000,2013,4.11,162460097.324
657,FLR,2014-12-31,1993125000,1234590000,6,510909000,8194429000,5083558000,21531577000,2014,3.24,157687962.963
658,FLR,2015-12-31,1949886000,771322000,6,412512000,7625406000,4628059000,18114048000,2015,2.85,144741052.632
660,FLS,2013-12-31,363804000,747434000,34,485530000,5036733000,3166354000,4954619000,2013,3.43,141553935.86
661,FLS,2014-12-31,450350000,793512000,35,518824000,4968020000,3036458000,4877885000,2014,3.79,136892875.989
662,FLS,2015-12-31,366444000,487466000,33,267669000,4980657000,3314180000,4561030000,2015,2.01,133168656.716
664,FMC,2012-12-31,77100000,638500000,37,416200000,4373900000,2893600000,3409900000,2012,3.01,138272425.249
665,FMC,2013-12-31,123200000,539700000,38,293900000,5235200000,3715400000,3130700000,2013,2.16,136064814.815
666,FMC,2014-12-31,109500000,415200000,37,307500000,5326000000,3795500000,3258700000,2014,2.3,133695652.174
667,FMC,2015-12-31,78600000,-49100000,33,489000000,6325900000,4460200000,3276500000,2015,3.66,133606557.377
668,FRT,2013-12-31,88927000,254594000,70,162681000,4219294000,2771134000,637413000,2013,2.47,65862753.0364
669,FRT,2014-12-31,47951000,271131000,69,164535000,4546870000,2942469000,686090000,2014,2.42,67989669.4215
670,FRT,2015-12-31,21046000,300303000,69,210219000,4896559000,3232810000,744012000,2015,3.04,69150986.8421
672,FSLR,2012-12-31,901294000,-25916000,25,-96338000,6348692000,2743166000,3368545000,2012,-1.11,86790990.991
673,FSLR,2013-12-31,1325072000,382863000,26,350718000,6883502000,2380385000,3309616000,2013,3.77,93028647.2149
674,FSLR,2014-12-31,1482054000,434083000,24,395964000,6720991000,1729504000,3391187000,2014,3.97,99739042.8212
675,FSLR,2015-12-31,1126826000,526810000,26,546421000,7316331000,1767844000,3578995000,2015,5.42,100815682.657
676,FTR,2012-12-31,1341940000,916937000,100,46273000,17733631000,13626035000,5011853000,2012,0.14,330521428.571
677,FTR,2013-12-31,880039000,830000000,100,-47000000,16635484000,12580003000,4762000000,2013,0.11,-427272727.273
678,FTR,2014-12-31,682000000,859000000,100,133000000,18810000000,15152000000,4772000000,2014,0.13,1023076923.08
679,FTR,2015-12-31,9380000000,752000000,100,-196000000,27084000000,21470000000,5576000000,2015,-0.29,675862068.966
680,GD,2013-12-31,5301000000,3611000000,19,2357000000,35494000000,20993000000,30930000000,2013,6.72,350744047.619
681,GD,2014-12-31,4388000000,3802000000,19,2533000000,35337000000,23508000000,30852000000,2014,7.56,335052910.053
682,GD,2015-12-31,2785000000,4102000000,19,2965000000,31997000000,21259000000,31469000000,2015,9.23,321235102.925
688,GILD,2012-12-31,1803694000,3973000000,75,2592000000,21239838000,11937246000,9702000000,2012,1.71,1515789473.68
689,GILD,2013-12-31,2113000000,4515000000,74,3075000000,22579000000,11209000000,11202000000,2013,2.01,1529850746.27
690,GILD,2014-12-31,10027000000,15268000000,85,12101000000,34664000000,19238000000,24890000000,2014,7.95,1522138364.78
691,GILD,2015-12-31,12851000000,22347000000,88,18108000000,51839000000,33305000000,32639000000,2015,12.37,1463864187.55
692,GIS,2013-05-26,741400000,2534900000,36,1855200000,22658000000,15985800000,17774100000,2013,2.86,648671328.671
693,GIS,2014-05-25,867300000,2720500000,36,1824400000,23145700000,16610900000,17909600000,2014,2.9,629103448.276
694,GIS,2015-05-31,334200000,1761900000,34,1221300000,21832000000,16835300000,17630300000,2015,2.02,604603960.396
695,GIS,2016-05-29,763700000,2551800000,35,1697400000,21712300000,16782100000,16563100000,2016,2.83,599787985.866
696,GLW,2013-12-31,4704000000,2593000000,43,1961000000,28478000000,7316000000,7819000000,2013,1.35,1452592592.59
697,GLW,2014-12-31,5309000000,3691000000,42,2472000000,30063000000,8484000000,9715000000,2014,1.82,1358241758.24
698,GLW,2015-12-31,4500000000,1626000000,40,1339000000,28527000000,9739000000,9111000000,2015,1.02,1312745098.04
700,GM,2013-12-31,21268000000,7792000000,12,5346000000,166344000000,123737000000,155427000000,2013,2.71,1972693726.94
701,GM,2014-12-31,20292000000,4649000000,9,3949000000,177501000000,142044000000,155929000000,2014,1.75,2256571428.57
702,GM,2015-12-31,15238000000,8161000000,12,9687000000,194338000000,154467000000,152356000000,2015,6.11,1585433715.22
704,GPC,2012-12-31,403095000,1039414000,29,648041000,6807061000,3809174000,13013868000,2012,4.17,155405515.588
705,GPC,2013-12-31,196893000,1071275000,30,684959000,7680297000,4331223000,14077843000,2013,4.43,154618284.424
706,GPC,2014-12-31,137730000,1142827000,30,711286000,8246238000,4944990000,15341647000,2014,4.64,153294396.552
707,GPC,2015-12-31,211631000,1145343000,30,705672000,8144771000,4998204000,15280044000,2015,4.65,151757419.355
708,GPN,2013-05-31,680470000,367566000,64,216125000,3125056000,1978971000,2375923000,2013,2.78,77742805.7554
709,GPN,2014-05-31,581872000,419162000,63,245286000,4018650000,3021423000,2554236000,2014,3.4,72142941.1765
710,GPN,2015-05-31,650739000,461546000,63,278040000,5779301000,5021325000,2773718000,2015,4.15,66997590.3614
711,GPN,2016-05-31,1044728000,430228000,60,271666000,10509952000,7763476000,2898150000,2016,2.05,132520000
712,GPS,2013-02-02,1460000000,1948000000,39,1135000000,7470000000,4576000000,15651000000,2012,2.35,482978723.404
713,GPS,2014-02-01,1510000000,2154000000,39,1280000000,7849000000,4787000000,16148000000,2013,2.78,460431654.676
714,GPS,2015-01-31,1515000000,2088000000,38,1262000000,7690000000,4707000000,16435000000,2014,2.9,435172413.793
715,GPS,2016-01-30,1370000000,1530000000,36,920000000,7473000000,4928000000,15797000000,2015,2.24,410714285.714
716,GRMN,2012-12-29,1231180000,624528000,53,542403000,4819124000,1287328000,2715675000,2012,2.78,195108992.806
717,GRMN,2013-12-28,1179149000,653558000,53,612412000,4879603000,1219897000,2631851000,2013,3.13,195658785.942
718,GRMN,2014-12-27,1196268000,723745000,56,364211000,4693303000,1289936000,2870658000,2014,1.89,192704232.804
719,GRMN,2015-12-26,833070000,567187000,55,456227000,4499391000,1154265000,2820270000,2015,2.39,190889958.159
720,GT,2013-12-31,2996000000,1205000000,21,629000000,17527000000,15921000000,19540000000,2013,2.44,257786885.246
721,GT,2014-12-31,2161000000,1131000000,23,2452000000,18044000000,14434000000,18138000000,2014,9.13,268565169.77
722,GT,2015-12-31,1476000000,1046000000,26,307000000,16391000000,12471000000,16443000000,2015,1.14,269298245.614
724,GWW,2012-12-31,452063000,1133867000,44,689881000,5014598000,1990686000,8950045000,2012,9.71,71048506.6941
725,GWW,2013-12-31,430644000,1300824000,44,797036000,5266328000,2015890000,9437758000,2013,11.31,70471794.8718
726,GWW,2014-12-31,226644000,1344479000,43,801729000,5283049000,2073177000,9964953000,2014,11.59,69174201.8982
727,GWW,2015-12-31,290136000,1284276000,42,768996000,5857755000,3591121000,9973384000,2015,11.69,65782378.1009
728,HAL,2013-12-31,2356000000,2764000000,15,2125000000,29223000000,15642000000,29402000000,2013,2.37,896624472.574
729,HAL,2014-12-31,2291000000,4712000000,17,3500000000,32165000000,15898000000,32870000000,2014,4.13,847457627.119
730,HAL,2015-12-31,10077000000,-936000000,11,-671000000,36942000000,21480000000,23633000000,2015,-0.79,849367088.608
732,HAR,2013-06-30,454258000,187138000,26,142407000,3235685000,1590814000,4297842000,2013,,
733,HAR,2014-06-30,581312000,315421000,27,234692000,4125590000,2333012000,5348483000,2014,,
734,HAR,2015-06-30,649513000,460210000,30,342680000,5865900000,3491287000,6155297000,2015,,
735,HAR,2016-06-30,602300000,563990000,30,361734000,6054042000,3601569000,6911676000,2016,,
737,HAS,2013-12-29,682449000,457407000,59,286198000,4402267000,2719924000,4082157000,2013,2.2,130090000
738,HAS,2014-12-28,893167000,633086000,60,415930000,4518100000,3052436000,4277207000,2014,3.24,128373456.79
739,HAS,2015-12-27,976750000,701037000,62,451838000,4720717000,3056815000,4447509000,2015,3.61,125162880.886
740,HBAN,2012-12-31,10734983000,891153000,0,631290000,56153185000,50362974000,3036584000,2012,0.71,889140845.07
741,HBAN,2013-12-31,12239168000,908544000,0,641282000,59467174000,53377021000,2872833000,2013,0.73,878468493.151
742,HBAN,2014-12-31,14091890000,905853000,0,632392000,66298010000,59969840000,2955641000,2014,0.73,866290410.959
743,HBAN,2015-12-31,15871022000,995214000,0,692957000,71044551000,64449945000,3153251000,2015,0.82,845069512.195
744,HBI,2013-12-28,115863000,497685000,35,330494000,4090048000,2859425000,4627802000,2013,3.31,99847129.9094
745,HBI,2015-01-03,239855000,561355000,36,404519000,5208193000,3821421000,5324746000,2014,4.02,100626616.915
746,HBI,2016-01-02,319169000,591908000,37,428855000,5597590000,4321699000,5731549000,2015,1.07,400799065.421
748,HCA,2012-12-31,705000000,4692000000,83,1605000000,28075000000,37735000000,33013000000,2012,3.65,439726027.397
749,HCA,2013-12-31,414000000,4794000000,83,1556000000,28831000000,37101000000,34182000000,2013,3.5,444571428.571
750,HCA,2014-12-31,566000000,5224000000,83,1875000000,30980000000,38874000000,36918000000,2014,4.3,436046511.628
751,HCA,2015-12-31,741000000,5622000000,83,2129000000,32744000000,40343000000,39678000000,2015,5.14,414202334.63
752,HCN,2012-12-31,1141421000,547477000,68,298030000,19549109000,9254308000,1765979000,2012,0.99,301040404.04
753,HCN,2013-12-31,231601000,560605000,58,145959000,23083957000,11669374000,2847945000,2013,0.28,521282142.857
754,HCN,2014-12-31,553423000,865252000,58,502595000,24962923000,11787770000,3305879000,2014,1.46,344243150.685
755,HCN,2015-12-31,422690000,1128286000,57,849073000,29023845000,14433285000,3775685000,2015,2.35,361307659.574
756,HCP,2013-12-31,337785000,1287267000,100,970837000,20075870000,9352570000,2013719000,2013,2.13,455792018.779
757,HCP,2014-12-31,232786000,714156000,100,922233000,21331436000,10596139000,1563210000,2014,2.01,458822388.06
758,HCP,2015-12-31,386532000,615867000,100,-559235000,21449849000,12106206000,1828305000,2015,-1.21,462177685.95
760,HD,2013-02-03,2494000000,7853000000,35,4535000000,41084000000,23307000000,74754000000,2012,3.03,1496699669.97
761,HD,2014-02-02,1929000000,9178000000,34,5385000000,40518000000,27996000000,78812000000,2013,3.78,1424603174.6
762,HD,2015-02-01,1723000000,10806000000,34,6345000000,39946000000,30624000000,83176000000,2014,4.74,1338607594.94
763,HD,2016-01-31,2216000000,11940000000,34,7009000000,42549000000,36233000000,88519000000,2015,5.49,1276684881.6
764,HES,2012-12-31,642000000,3756000000,71,2025000000,43441000000,22351000000,12245000000,2012,5.98,338628762.542
765,HES,2013-12-31,1814000000,5007000000,67,5052000000,42754000000,18034000000,11905000000,2013,15.01,336575616.256
766,HES,2014-12-31,2444000000,2759000000,65,2317000000,38407000000,16202000000,10737000000,2014,7.63,303669724.771
767,HES,2015-12-31,2716000000,-3917000000,50,-3056000000,34195000000,14809000000,6636000000,2015,-10.78,283487940.631
768,HIG,2012-12-31,2421000000,368000000,40,-38000000,298513000000,276066000000,22086000000,2012,-0.18,211111111.111
769,HIG,2013-12-31,1428000000,1868000000,47,176000000,277884000000,258979000000,20673000000,2013,0.37,475675675.676
770,HIG,2014-12-31,399000000,2075000000,42,798000000,245013000000,226293000000,18614000000,2014,1.81,440883977.901
771,HIG,2015-12-31,448000000,2335000000,41,1682000000,228348000000,210706000000,18377000000,2015,4.05,415308641.975
772,HOG,2012-12-31,1256146000,1007545000,38,623925000,9170773000,6613149000,5580506000,2012,2.75,226881818.182
773,HOG,2013-12-31,1211419000,1159561000,39,733993000,9405040000,6395554000,5899872000,2013,3.3,222422121.212
774,HOG,2014-12-31,1005307000,1287482000,39,844611000,9528097000,6618811000,6228508000,2014,3.9,216566923.077
775,HOG,2015-12-31,810476000,1162280000,40,752207000,9991167000,8151513000,5995402000,2015,3.71,202751212.938
776,HOLX,2013-09-28,829400000,-911800000,47,-1172800000,9000800000,7059300000,2492300000,2013,-4.36,268990825.688
777,HOLX,2014-09-27,741600000,268700000,49,17300000,8414700000,6351700000,2530700000,2014,0.06,288333333.333
778,HOLX,2015-09-26,492700000,382700000,53,131600000,7642500000,5563300000,2705000000,2015,0.47,280000000
779,HOLX,2016-09-24,548400000,570600000,55,330800000,7317000000,5174300000,2832700000,2016,1.18,280338983.051
780,HON,2013-12-31,6422000000,5412000000,27,3924000000,45435000000,27968000000,39055000000,2013,4.99,786372745.491
781,HON,2014-12-31,6959000000,5818000000,28,4239000000,45451000000,27794000000,40306000000,2014,5.4,785000000
782,HON,2015-12-31,5455000000,6586000000,31,4768000000,49316000000,31033000000,38581000000,2015,6.11,780360065.466
784,HP,2013-09-30,447868000,1120426000,45,736639000,6264827000,1821100000,3387614000,2013,6.89,106914223.512
785,HP,2014-09-30,360909000,1099315000,46,706563000,6720998000,1830021000,3715968000,2014,6.54,108037155.963
786,HP,2015-09-30,729384000,676902000,46,420427000,7147242000,2251396000,3161702000,2015,3.9,107801794.872
787,HP,2016-09-30,905561000,-49754000,45,-56828000,6832019000,2271094000,1624232000,2016,-0.54,105237037.037
790,HPE,2016-10-31,12987000000,4079000000,29,3161000000,79679000000,48231000000,50123000000,2016,1.84,1717934782.61
791,HPQ,2013-10-31,12163000000,6510000000,23,5113000000,105676000000,78407000000,112298000000,2013,2.64,1936742424.24
792,HPQ,2014-10-31,15133000000,3863000000,20,5013000000,103206000000,76475000000,56651000000,2014,2.66,1884586466.17
794,HPQ,2016-10-31,6288000000,3761000000,19,2496000000,29010000000,32899000000,48238000000,2016,1.44,1733333333.33
795,HRB,2013-04-30,1865421000,776308000,60,433948000,4537779000,3274232000,2807114000,2013,1.59,272923270.44
796,HRB,2014-04-30,2300626000,822395000,61,475157000,4693529000,3136980000,3024295000,2014,1.73,274657225.434
797,HRB,2015-04-30,2099162000,788051000,60,473663000,4515420000,2682471000,3078658000,2015,1.72,275385465.116
798,HRB,2016-04-30,1000911000,638441000,59,374267000,2857775000,2834672000,3038153000,2016,1.5,249511333.333
799,HRL,2013-10-27,434014000,810960000,16,526211000,4915880000,1604840000,8751654000,2013,1.99,264427638.191
800,HRL,2014-10-26,334174000,934856000,17,602677000,5455619000,1849941000,9316256000,2014,2.28,264332017.544
802,HRL,2016-10-30,415143000,1330086000,23,890052000,6370067000,1922061000,9523224000,2016,0.46,1934895652.17
803,HRS,2013-06-28,321000000,774000000,34,113000000,4858400000,3297200000,5112000000,2013,1.01,111881188.119
804,HRS,2014-06-27,561000000,889000000,34,535000000,4919000000,3094000000,5012000000,2014,5,107000000
805,HRS,2015-07-03,481000000,607000000,34,334000000,13127000000,9725000000,5083000000,2015,3.15,106031746.032
806,HRS,2016-07-01,487000000,794000000,31,324000000,11996000000,8939000000,7467000000,2016,2.61,124137931.034
807,HSIC,2012-12-29,122080000,635090000,28,388076000,5333997000,2720412000,8939967000,2012,4.44,87404504.5045
808,HSIC,2013-12-28,188616000,692232000,28,431554000,5624636000,2839439000,9560647000,2013,5.02,85966932.2709
809,HSIC,2014-12-27,89474000,733369000,28,466077000,6138807000,3325213000,10371390000,2014,5.53,84281555.1537
810,HSIC,2015-12-26,72086000,746766000,28,479058000,6504740000,3620484000,10629719000,2015,5.78,82882006.9204
811,HST,2012-12-31,453000000,396000000,63,61000000,12994000000,6169000000,5059000000,2012,0.08,762500000
812,HST,2013-12-31,893000000,535000000,61,317000000,12814000000,5586000000,5166000000,2013,0.16,1981250000
813,HST,2014-12-31,684000000,975000000,62,732000000,12172000000,4836000000,5354000000,2014,0.34,2152941176.47
814,HST,2015-12-31,254000000,814000000,63,558000000,11784000000,4720000000,5387000000,2015,0.22,2536363636.36
815,HSY,2012-12-31,728272000,1111148000,43,660931000,4754839000,3718090000,6644252000,2012,,
816,HSY,2013-12-31,1118508000,1339675000,46,820470000,5357488000,3752654000,7146079000,2013,,
817,HSY,2014-12-31,374854000,1389575000,45,846912000,5622870000,4167808000,7421768000,2014,,
818,HSY,2015-12-31,346529000,1007620000,46,512951000,5344371000,4346374000,7386626000,2015,,
819,HUM,2013-12-31,1138000000,2061000000,21,1231000000,20735000000,11419000000,41313000000,2013,7.81,157618437.9
820,HUM,2014-12-31,1935000000,2362000000,21,1147000000,23527000000,13881000000,48500000000,2014,7.44,154166666.667
821,HUM,2015-12-31,2571000000,2617000000,18,1276000000,24678000000,14332000000,54289000000,2015,8.54,149414519.906
823,IBM,2012-12-31,10412000000,22999000000,49,16604000000,119213000000,100353000000,102874000000,2012,14.53,1142739160.36
824,IBM,2013-12-31,10716000000,20646000000,49,16483000000,126223000000,103431000000,98367000000,2013,15.06,1094488711.82
825,IBM,2014-12-31,8476000000,20470000000,50,12022000000,117271000000,105403000000,92793000000,2014,11.97,1004344193.82
826,IBM,2015-12-31,7686000000,16413000000,50,13190000000,110495000000,96233000000,81741000000,2015,13.48,978486646.884
827,IDXX,2012-12-31,223986000,264465000,54,178267000,1103602000,467379000,1293338000,2012,3.24,55020679.0123
